0, 0, Header, 1, 7, 480
1, 0, Start_track
1, 0, Title_t, "Kinderszenen Opus 15"
1, 0, Title_t, "Hasche-Mann"
1, 0, Copyright_t, "Copyright © 1997 von Bernd Krüger."
1, 0, Text_t, "Robert Schumann"
1, 0, Text_t, "Fertiggestellt am 29.11.97\012"
1, 0, Text_t, "Korrekturen am 4.9.98\012"
1, 0, Text_t, "Anpassungen an Digitalpiano am 1.1.99\012"
1, 0, Text_t, "Update am 16.6.99\012"
1, 0, Text_t, "Update am 9.7.99\012"
1, 0, Text_t, "Normierung: 23.12.2002\012"
1, 0, Text_t, "Update am 5.10.2008\012"
1, 0, Text_t, "Update am 26.3.2014\012"
1, 0, Text_t, "Dauer: 0:31 Minuten\012"
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 521739
1, 0, Marker_t, "Blindman's Buff"
1, 460, Tempo, 459770
1, 540, Tempo, 458015
1, 600, Tempo, 456274
1, 660, Tempo, 454545
1, 740, Tempo, 452830
1, 800, Tempo, 451128
1, 860, Tempo, 449438
1, 920, Tempo, 447761
1, 960, Tempo, 456274
1, 1440, Tempo, 468750
1, 1800, Tempo, 481928
1, 1920, Tempo, 521739
1, 2380, Tempo, 483871
1, 2400, Tempo, 437956
1, 2500, Tempo, 439560
1, 2600, Tempo, 441176
1, 2680, Tempo, 442804
1, 2780, Tempo, 444444
1, 2860, Tempo, 446097
1, 2880, Tempo, 472441
1, 3240, Tempo, 512821
1, 3360, Tempo, 472441
1, 3380, Tempo, 474308
1, 3400, Tempo, 476190
1, 3420, Tempo, 480000
1, 3440, Tempo, 483871
1, 3460, Tempo, 485830
1, 3480, Tempo, 489796
1, 3500, Tempo, 493827
1, 3520, Tempo, 495868
1, 3540, Tempo, 500000
1, 3560, Tempo, 504202
1, 3580, Tempo, 506329
1, 3600, Tempo, 510638
1, 3620, Tempo, 515021
1, 3640, Tempo, 517241
1, 3660, Tempo, 521739
1, 3680, Tempo, 526316
1, 3720, Tempo, 588235
1, 3820, Tempo, 500000
1, 3840, Tempo, 521739
1, 4320, Tempo, 452830
1, 4760, Tempo, 439560
1, 4800, Tempo, 456274
1, 5280, Tempo, 468750
1, 5640, Tempo, 493827
1, 5760, Tempo, 521739
1, 6220, Tempo, 446097
1, 6300, Tempo, 447761
1, 6380, Tempo, 449438
1, 6460, Tempo, 451128
1, 6540, Tempo, 452830
1, 6620, Tempo, 454545
1, 6700, Tempo, 456274
1, 6720, Tempo, 485830
1, 7080, Tempo, 519481
1, 7200, Tempo, 472441
1, 7220, Tempo, 489796
1, 7240, Tempo, 491803
1, 7260, Tempo, 495868
1, 7280, Tempo, 500000
1, 7300, Tempo, 504202
1, 7320, Tempo, 506329
1, 7340, Tempo, 510638
1, 7360, Tempo, 515021
1, 7380, Tempo, 519481
1, 7400, Tempo, 521739
1, 7420, Tempo, 526316
1, 7440, Tempo, 530973
1, 7460, Tempo, 535714
1, 7480, Tempo, 538117
1, 7500, Tempo, 542986
1, 7520, Tempo, 547945
1, 7540, Tempo, 552995
1, 7560, Tempo, 655738
1, 7660, Tempo, 500000
1, 7680, Tempo, 517241
1, 8160, Tempo, 459770
1, 8180, Tempo, 463320
1, 9080, Tempo, 451128
1, 9100, Tempo, 452830
1, 9120, Tempo, 454545
1, 9140, Tempo, 456274
1, 9160, Tempo, 459770
1, 9180, Tempo, 461538
1, 9200, Tempo, 465116
1, 9220, Tempo, 466926
1, 9240, Tempo, 468750
1, 9260, Tempo, 472441
1, 9280, Tempo, 474308
1, 9300, Tempo, 478088
1, 9320, Tempo, 480000
1, 9340, Tempo, 481928
1, 9360, Tempo, 485830
1, 9380, Tempo, 487805
1, 9400, Tempo, 491803
1, 9420, Tempo, 493827
1, 9440, Tempo, 497925
1, 9480, Tempo, 558140
1, 9580, Tempo, 478088
1, 9600, Tempo, 500000
1, 10080, Tempo, 465116
1, 10100, Tempo, 466926
1, 10320, Tempo, 468750
1, 10540, Tempo, 470588
1, 10600, Tempo, 468750
1, 10660, Tempo, 466926
1, 10700, Tempo, 465116
1, 10760, Tempo, 463320
1, 10800, Tempo, 461538
1, 10860, Tempo, 459770
1, 10900, Tempo, 458015
1, 10920, Tempo, 456274
1, 10940, Tempo, 458015
1, 10960, Tempo, 459770
1, 10980, Tempo, 461538
1, 11000, Tempo, 463320
1, 11020, Tempo, 465116
1, 11040, Tempo, 466926
1, 11060, Tempo, 468750
1, 11080, Tempo, 470588
1, 11100, Tempo, 472441
1, 11120, Tempo, 474308
1, 11140, Tempo, 476190
1, 11160, Tempo, 478088
1, 11180, Tempo, 480000
1, 11200, Tempo, 481928
1, 11220, Tempo, 483871
1, 11240, Tempo, 485830
1, 11260, Tempo, 487805
1, 11280, Tempo, 489796
1, 11300, Tempo, 491803
1, 11320, Tempo, 493827
1, 11340, Tempo, 495868
1, 11360, Tempo, 497925
1, 11380, Tempo, 500000
1, 11400, Tempo, 502092
1, 11420, Tempo, 504202
1, 11440, Tempo, 506329
1, 11460, Tempo, 508475
1, 11480, Tempo, 510638
1, 11500, Tempo, 512821
1, 11520, Tempo, 500000
1, 11540, Tempo, 502092
1, 11560, Tempo, 506329
1, 12960, Tempo, 497925
1, 13060, Tempo, 495868
1, 13160, Tempo, 493827
1, 13260, Tempo, 491803
1, 13360, Tempo, 489796
1, 13440, Tempo, 487805
1, 13800, Tempo, 533333
1, 13920, Tempo, 468750
1, 14160, Tempo, 465116
1, 14380, Tempo, 461538
1, 14620, Tempo, 458015
1, 14860, Tempo, 454545
1, 14900, Tempo, 458015
1, 14940, Tempo, 461538
1, 14980, Tempo, 465116
1, 15020, Tempo, 468750
1, 15040, Tempo, 472441
1, 15080, Tempo, 476190
1, 15120, Tempo, 480000
1, 15160, Tempo, 483871
1, 15200, Tempo, 487805
1, 15220, Tempo, 491803
1, 15240, Tempo, 574163
1, 15320, Tempo, 521739
1, 15360, Tempo, 521739
1, 15840, Tempo, 459770
1, 15920, Tempo, 458015
1, 15980, Tempo, 456274
1, 16040, Tempo, 454545
1, 16120, Tempo, 452830
1, 16180, Tempo, 451128
1, 16240, Tempo, 449438
1, 16300, Tempo, 447761
1, 16320, Tempo, 456274
1, 16800, Tempo, 468750
1, 17160, Tempo, 481928
1, 17280, Tempo, 521739
1, 17740, Tempo, 483871
1, 17760, Tempo, 452830
1, 18120, Tempo, 491803
1, 18220, Tempo, 446097
1, 18240, Tempo, 472441
1, 18600, Tempo, 500000
1, 18720, Tempo, 472441
1, 18740, Tempo, 474308
1, 18760, Tempo, 476190
1, 18780, Tempo, 480000
1, 18800, Tempo, 483871
1, 18820, Tempo, 485830
1, 18840, Tempo, 489796
1, 18860, Tempo, 493827
1, 18880, Tempo, 495868
1, 18900, Tempo, 500000
1, 18920, Tempo, 504202
1, 18940, Tempo, 506329
1, 18960, Tempo, 510638
1, 18980, Tempo, 515021
1, 19000, Tempo, 517241
1, 19020, Tempo, 521739
1, 19040, Tempo, 526316
1, 19080, Tempo, 625000
1, 19180, Tempo, 500000
1, 19200, Tempo, 517241
1, 19680, Tempo, 459770
1, 19700, Tempo, 463320
1, 20600, Tempo, 451128
1, 20620, Tempo, 452830
1, 20640, Tempo, 454545
1, 20660, Tempo, 456274
1, 20680, Tempo, 459770
1, 20700, Tempo, 461538
1, 20720, Tempo, 465116
1, 20740, Tempo, 466926
1, 20760, Tempo, 468750
1, 20780, Tempo, 472441
1, 20800, Tempo, 474308
1, 20820, Tempo, 478088
1, 20840, Tempo, 480000
1, 20860, Tempo, 481928
1, 20880, Tempo, 485830
1, 20900, Tempo, 487805
1, 20920, Tempo, 491803
1, 20940, Tempo, 493827
1, 20960, Tempo, 497925
1, 21000, Tempo, 558140
1, 21100, Tempo, 478088
1, 21120, Tempo, 500000
1, 21560, Tempo, 468750
1, 21580, Tempo, 465116
1, 21680, Tempo, 466926
1, 21760, Tempo, 468750
1, 21840, Tempo, 470588
1, 21920, Tempo, 472441
1, 22000, Tempo, 474308
1, 22080, Tempo, 476190
1, 22120, Tempo, 468750
1, 22180, Tempo, 466926
1, 22220, Tempo, 465116
1, 22280, Tempo, 463320
1, 22320, Tempo, 461538
1, 22380, Tempo, 459770
1, 22420, Tempo, 458015
1, 22440, Tempo, 456274
1, 22460, Tempo, 458015
1, 22480, Tempo, 459770
1, 22500, Tempo, 461538
1, 22520, Tempo, 463320
1, 22540, Tempo, 465116
1, 22560, Tempo, 466926
1, 22580, Tempo, 468750
1, 22600, Tempo, 470588
1, 22620, Tempo, 472441
1, 22640, Tempo, 474308
1, 22660, Tempo, 476190
1, 22680, Tempo, 478088
1, 22700, Tempo, 480000
1, 22720, Tempo, 481928
1, 22740, Tempo, 483871
1, 22760, Tempo, 485830
1, 22780, Tempo, 487805
1, 22800, Tempo, 489796
1, 22820, Tempo, 491803
1, 22840, Tempo, 493827
1, 22860, Tempo, 495868
1, 22880, Tempo, 497925
1, 22900, Tempo, 500000
1, 22920, Tempo, 502092
1, 22940, Tempo, 504202
1, 22960, Tempo, 506329
1, 22980, Tempo, 508475
1, 23000, Tempo, 510638
1, 23020, Tempo, 512821
1, 23040, Tempo, 500000
1, 23060, Tempo, 502092
1, 23080, Tempo, 506329
1, 24480, Tempo, 497925
1, 24580, Tempo, 495868
1, 24680, Tempo, 493827
1, 24780, Tempo, 491803
1, 24880, Tempo, 489796
1, 24960, Tempo, 487805
1, 25320, Tempo, 533333
1, 25420, Tempo, 483871
1, 25520, Tempo, 480000
1, 25600, Tempo, 476190
1, 25680, Tempo, 472441
1, 25760, Tempo, 468750
1, 25840, Tempo, 465116
1, 25920, Tempo, 461538
1, 25940, Tempo, 461538
1, 26060, Tempo, 458015
1, 26160, Tempo, 454545
1, 26280, Tempo, 451128
1, 26380, Tempo, 447761
1, 26400, Tempo, 444444
1, 26440, Tempo, 447761
1, 26460, Tempo, 451128
1, 26480, Tempo, 454545
1, 26520, Tempo, 458015
1, 26540, Tempo, 461538
1, 26560, Tempo, 465116
1, 26600, Tempo, 468750
1, 26620, Tempo, 472441
1, 26640, Tempo, 476190
1, 26680, Tempo, 480000
1, 26700, Tempo, 483871
1, 26720, Tempo, 487805
1, 26740, Tempo, 495868
1, 26760, Tempo, 574163
1, 26840, Tempo, 521739
1, 26880, Tempo, 521739
1, 27360, Tempo, 461538
1, 27420, Tempo, 459770
1, 27480, Tempo, 458015
1, 27540, Tempo, 456274
1, 27600, Tempo, 454545
1, 27660, Tempo, 452830
1, 27720, Tempo, 451128
1, 27780, Tempo, 449438
1, 27820, Tempo, 447761
1, 27840, Tempo, 456274
1, 28320, Tempo, 468750
1, 28680, Tempo, 481928
1, 28800, Tempo, 521739
1, 29280, Tempo, 508475
1, 29320, Tempo, 510638
1, 29340, Tempo, 512821
1, 29360, Tempo, 515021
1, 29380, Tempo, 517241
1, 29400, Tempo, 519481
1, 29420, Tempo, 521739
1, 29460, Tempo, 524017
1, 29480, Tempo, 526316
1, 29500, Tempo, 528634
1, 29520, Tempo, 530973
1, 29540, Tempo, 533333
1, 29560, Tempo, 535714
1, 29580, Tempo, 538117
1, 29620, Tempo, 540541
1, 29640, Tempo, 542986
1, 29660, Tempo, 545455
1, 29680, Tempo, 547945
1, 29700, Tempo, 550459
1, 29720, Tempo, 552995
1, 29740, Tempo, 555556
1, 29760, Tempo, 582524
1, 30000, Tempo, 600000
1, 30120, Tempo, 960000
1, 30480, Marker_t, "Fine"
1, 30480, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 0, Control_c, 0, 91, 127
2, 1, Note_on_c, 0, 66, 70
2, 1, Note_on_c, 0, 71, 90
2, 120, Note_on_c, 0, 62, 61
2, 121, Note_on_c, 0, 66, 0
2, 240, Note_on_c, 0, 62, 0
2, 480, Note_on_c, 0, 73, 57
2, 481, Note_on_c, 0, 71, 0
2, 600, Note_on_c, 0, 73, 0
2, 600, Note_on_c, 0, 74, 57
2, 660, Note_on_c, 0, 74, 0
2, 720, Note_on_c, 0, 76, 57
2, 780, Note_on_c, 0, 76, 0
2, 840, Note_on_c, 0, 78, 57
2, 900, Note_on_c, 0, 78, 0
2, 960, Note_on_c, 0, 81, 80
2, 1020, Note_on_c, 0, 81, 0
2, 1080, Note_on_c, 0, 79, 57
2, 1140, Note_on_c, 0, 79, 0
2, 1200, Note_on_c, 0, 78, 57
2, 1260, Note_on_c, 0, 78, 0
2, 1320, Note_on_c, 0, 76, 57
2, 1380, Note_on_c, 0, 76, 0
2, 1440, Note_on_c, 0, 79, 79
2, 1500, Note_on_c, 0, 79, 0
2, 1560, Note_on_c, 0, 78, 57
2, 1620, Note_on_c, 0, 78, 0
2, 1680, Note_on_c, 0, 76, 57
2, 1740, Note_on_c, 0, 76, 0
2, 1800, Note_on_c, 0, 74, 57
2, 1860, Note_on_c, 0, 74, 0
2, 1920, Note_on_c, 0, 71, 70
2, 1920, Note_on_c, 0, 76, 90
2, 2040, Note_on_c, 0, 71, 0
2, 2040, Note_on_c, 0, 67, 61
2, 2160, Note_on_c, 0, 67, 0
2, 2400, Note_on_c, 0, 76, 0
2, 2400, Note_on_c, 0, 78, 57
2, 2520, Note_on_c, 0, 78, 0
2, 2520, Note_on_c, 0, 79, 57
2, 2580, Note_on_c, 0, 79, 0
2, 2640, Note_on_c, 0, 81, 57
2, 2700, Note_on_c, 0, 81, 0
2, 2760, Note_on_c, 0, 83, 57
2, 2820, Note_on_c, 0, 83, 0
2, 2880, Note_on_c, 0, 86, 86
2, 2940, Note_on_c, 0, 86, 0
2, 3000, Note_on_c, 0, 85, 57
2, 3060, Note_on_c, 0, 85, 0
2, 3120, Note_on_c, 0, 83, 57
2, 3180, Note_on_c, 0, 83, 0
2, 3240, Note_on_c, 0, 82, 57
2, 3300, Note_on_c, 0, 82, 0
2, 3360, Note_on_c, 0, 78, 66
2, 3360, Note_on_c, 0, 83, 66
2, 3480, Note_on_c, 0, 83, 0
2, 3480, Note_on_c, 0, 78, 0
2, 3480, Note_on_c, 0, 74, 57
2, 3600, Note_on_c, 0, 74, 0
2, 3600, Note_on_c, 0, 71, 57
2, 3660, Note_on_c, 0, 71, 0
2, 3720, Note_on_c, 0, 66, 57
2, 3780, Note_on_c, 0, 66, 0
2, 3840, Control_c, 0, 91, 127
2, 3841, Note_on_c, 0, 66, 70
2, 3841, Note_on_c, 0, 71, 90
2, 3960, Note_on_c, 0, 62, 61
2, 3961, Note_on_c, 0, 66, 0
2, 4080, Note_on_c, 0, 62, 0
2, 4320, Note_on_c, 0, 73, 60
2, 4321, Note_on_c, 0, 71, 0
2, 4440, Note_on_c, 0, 73, 0
2, 4440, Note_on_c, 0, 74, 58
2, 4500, Note_on_c, 0, 74, 0
2, 4560, Note_on_c, 0, 76, 60
2, 4620, Note_on_c, 0, 76, 0
2, 4680, Note_on_c, 0, 78, 61
2, 4740, Note_on_c, 0, 78, 0
2, 4800, Note_on_c, 0, 81, 84
2, 4860, Note_on_c, 0, 81, 0
2, 4920, Note_on_c, 0, 79, 55
2, 4980, Note_on_c, 0, 79, 0
2, 5040, Note_on_c, 0, 78, 56
2, 5100, Note_on_c, 0, 78, 0
2, 5160, Note_on_c, 0, 76, 57
2, 5220, Note_on_c, 0, 76, 0
2, 5280, Note_on_c, 0, 79, 78
2, 5340, Note_on_c, 0, 79, 0
2, 5400, Note_on_c, 0, 78, 56
2, 5460, Note_on_c, 0, 78, 0
2, 5520, Note_on_c, 0, 76, 58
2, 5580, Note_on_c, 0, 76, 0
2, 5640, Note_on_c, 0, 74, 61
2, 5700, Note_on_c, 0, 74, 0
2, 5760, Note_on_c, 0, 71, 70
2, 5760, Note_on_c, 0, 76, 89
2, 5880, Note_on_c, 0, 71, 0
2, 5880, Note_on_c, 0, 67, 61
2, 6000, Note_on_c, 0, 67, 0
2, 6240, Note_on_c, 0, 76, 0
2, 6240, Note_on_c, 0, 78, 55
2, 6360, Note_on_c, 0, 78, 0
2, 6360, Note_on_c, 0, 79, 56
2, 6420, Note_on_c, 0, 79, 0
2, 6480, Note_on_c, 0, 81, 57
2, 6540, Note_on_c, 0, 81, 0
2, 6600, Note_on_c, 0, 83, 58
2, 6660, Note_on_c, 0, 83, 0
2, 6720, Note_on_c, 0, 86, 86
2, 6780, Note_on_c, 0, 86, 0
2, 6840, Note_on_c, 0, 85, 62
2, 6900, Note_on_c, 0, 85, 0
2, 6960, Note_on_c, 0, 83, 61
2, 7020, Note_on_c, 0, 83, 0
2, 7080, Note_on_c, 0, 82, 60
2, 7140, Note_on_c, 0, 82, 0
2, 7200, Note_on_c, 0, 78, 66
2, 7200, Note_on_c, 0, 83, 66
2, 7320, Note_on_c, 0, 83, 0
2, 7320, Note_on_c, 0, 78, 0
2, 7320, Note_on_c, 0, 74, 60
2, 7440, Note_on_c, 0, 74, 0
2, 7440, Note_on_c, 0, 71, 58
2, 7500, Note_on_c, 0, 71, 0
2, 7560, Note_on_c, 0, 66, 58
2, 7620, Note_on_c, 0, 66, 0
2, 7680, Note_on_c, 0, 74, 70
2, 7680, Note_on_c, 0, 79, 91
2, 7800, Note_on_c, 0, 74, 0
2, 7800, Note_on_c, 0, 71, 70
2, 7920, Note_on_c, 0, 71, 0
2, 8160, Note_on_c, 0, 79, 0
2, 8160, Note_on_c, 0, 69, 52
2, 8280, Note_on_c, 0, 69, 0
2, 8280, Note_on_c, 0, 71, 56
2, 8340, Note_on_c, 0, 71, 0
2, 8400, Note_on_c, 0, 73, 60
2, 8460, Note_on_c, 0, 73, 0
2, 8520, Note_on_c, 0, 74, 64
2, 8580, Note_on_c, 0, 74, 0
2, 8640, Note_on_c, 0, 78, 77
2, 8700, Note_on_c, 0, 78, 0
2, 8760, Note_on_c, 0, 76, 66
2, 8820, Note_on_c, 0, 76, 0
2, 8880, Note_on_c, 0, 74, 65
2, 8940, Note_on_c, 0, 74, 0
2, 9000, Note_on_c, 0, 72, 63
2, 9060, Note_on_c, 0, 72, 0
2, 9120, Note_on_c, 0, 71, 62
2, 9180, Note_on_c, 0, 71, 0
2, 9240, Note_on_c, 0, 69, 61
2, 9300, Note_on_c, 0, 69, 0
2, 9360, Note_on_c, 0, 67, 59
2, 9420, Note_on_c, 0, 67, 0
2, 9480, Note_on_c, 0, 66, 58
2, 9540, Note_on_c, 0, 66, 0
2, 9600, Note_on_c, 0, 64, 68
2, 9600, Note_on_c, 0, 67, 88
2, 9720, Note_on_c, 0, 64, 0
2, 9720, Note_on_c, 0, 59, 69
2, 9840, Note_on_c, 0, 59, 0
2, 10080, Note_on_c, 0, 67, 0
2, 10080, Note_on_c, 0, 66, 60
2, 10200, Note_on_c, 0, 66, 0
2, 10200, Note_on_c, 0, 67, 58
2, 10260, Note_on_c, 0, 67, 0
2, 10320, Note_on_c, 0, 69, 62
2, 10380, Note_on_c, 0, 69, 0
2, 10440, Note_on_c, 0, 71, 65
2, 10500, Note_on_c, 0, 71, 0
2, 10560, Note_on_c, 0, 74, 76
2, 10620, Note_on_c, 0, 74, 0
2, 10680, Note_on_c, 0, 72, 66
2, 10740, Note_on_c, 0, 72, 0
2, 10800, Note_on_c, 0, 71, 65
2, 10860, Note_on_c, 0, 71, 0
2, 10920, Note_on_c, 0, 69, 63
2, 10980, Note_on_c, 0, 69, 0
2, 11040, Note_on_c, 0, 67, 61
2, 11100, Note_on_c, 0, 67, 0
2, 11160, Note_on_c, 0, 66, 60
2, 11220, Note_on_c, 0, 66, 0
2, 11280, Note_on_c, 0, 64, 58
2, 11340, Note_on_c, 0, 64, 0
2, 11400, Note_on_c, 0, 63, 56
2, 11460, Note_on_c, 0, 63, 0
2, 11520, Note_on_c, 0, 60, 56
2, 11520, Note_on_c, 0, 64, 56
2, 11640, Note_on_c, 0, 60, 0
2, 11640, Note_on_c, 0, 55, 54
2, 11760, Note_on_c, 0, 55, 0
2, 12000, Note_on_c, 0, 64, 0
2, 12000, Note_on_c, 0, 62, 51
2, 12120, Note_on_c, 0, 64, 52
2, 12240, Note_on_c, 0, 64, 0
2, 12240, Note_on_c, 0, 62, 0
2, 12240, Note_on_c, 0, 59, 53
2, 12240, Note_on_c, 0, 65, 53
2, 12360, Note_on_c, 0, 65, 0
2, 12360, Note_on_c, 0, 67, 55
2, 12480, Note_on_c, 0, 67, 0
2, 12480, Note_on_c, 0, 59, 0
2, 12480, Note_on_c, 0, 60, 56
2, 12480, Note_on_c, 0, 64, 56
2, 12600, Note_on_c, 0, 60, 0
2, 12600, Note_on_c, 0, 55, 53
2, 12720, Note_on_c, 0, 55, 0
2, 12960, Note_on_c, 0, 64, 0
2, 12960, Note_on_c, 0, 65, 54
2, 13080, Note_on_c, 0, 67, 57
2, 13200, Note_on_c, 0, 67, 0
2, 13200, Note_on_c, 0, 65, 0
2, 13200, Note_on_c, 0, 62, 60
2, 13200, Note_on_c, 0, 69, 60
2, 13320, Note_on_c, 0, 69, 0
2, 13320, Note_on_c, 0, 71, 63
2, 13440, Note_on_c, 0, 71, 0
2, 13440, Note_on_c, 0, 62, 0
2, 13440, Note_on_c, 0, 67, 66
2, 13440, Note_on_c, 0, 72, 66
2, 13560, Note_on_c, 0, 67, 0
2, 13560, Note_on_c, 0, 64, 56
2, 13680, Note_on_c, 0, 64, 0
2, 13920, Note_on_c, 0, 72, 0
2, 13920, Note_on_c, 0, 70, 77
2, 13920, Note_on_c, 0, 76, 77
2, 14040, Note_on_c, 0, 64, 56
2, 14160, Note_on_c, 0, 64, 0
2, 15360, Note_on_c, 0, 76, 0
2, 15360, Note_on_c, 0, 70, 0
2, 15360, Control_c, 0, 91, 127
2, 15361, Note_on_c, 0, 66, 70
2, 15361, Note_on_c, 0, 71, 93
2, 15480, Note_on_c, 0, 62, 61
2, 15481, Note_on_c, 0, 66, 0
2, 15600, Note_on_c, 0, 62, 0
2, 15840, Note_on_c, 0, 73, 57
2, 15841, Note_on_c, 0, 71, 0
2, 15960, Note_on_c, 0, 73, 0
2, 15960, Note_on_c, 0, 74, 57
2, 16020, Note_on_c, 0, 74, 0
2, 16080, Note_on_c, 0, 76, 57
2, 16140, Note_on_c, 0, 76, 0
2, 16200, Note_on_c, 0, 78, 57
2, 16260, Note_on_c, 0, 78, 0
2, 16320, Note_on_c, 0, 81, 78
2, 16380, Note_on_c, 0, 81, 0
2, 16440, Note_on_c, 0, 79, 57
2, 16500, Note_on_c, 0, 79, 0
2, 16560, Note_on_c, 0, 78, 57
2, 16620, Note_on_c, 0, 78, 0
2, 16680, Note_on_c, 0, 76, 57
2, 16740, Note_on_c, 0, 76, 0
2, 16800, Note_on_c, 0, 79, 76
2, 16860, Note_on_c, 0, 79, 0
2, 16920, Note_on_c, 0, 78, 57
2, 16980, Note_on_c, 0, 78, 0
2, 17040, Note_on_c, 0, 76, 57
2, 17100, Note_on_c, 0, 76, 0
2, 17160, Note_on_c, 0, 74, 57
2, 17220, Note_on_c, 0, 74, 0
2, 17280, Note_on_c, 0, 71, 70
2, 17280, Note_on_c, 0, 76, 93
2, 17400, Note_on_c, 0, 71, 0
2, 17400, Note_on_c, 0, 67, 61
2, 17520, Note_on_c, 0, 67, 0
2, 17760, Note_on_c, 0, 76, 0
2, 17760, Note_on_c, 0, 78, 57
2, 17880, Note_on_c, 0, 78, 0
2, 17880, Note_on_c, 0, 79, 57
2, 17940, Note_on_c, 0, 79, 0
2, 18000, Note_on_c, 0, 81, 57
2, 18060, Note_on_c, 0, 81, 0
2, 18120, Note_on_c, 0, 83, 57
2, 18180, Note_on_c, 0, 83, 0
2, 18240, Note_on_c, 0, 86, 78
2, 18300, Note_on_c, 0, 86, 0
2, 18360, Note_on_c, 0, 85, 57
2, 18420, Note_on_c, 0, 85, 0
2, 18480, Note_on_c, 0, 83, 57
2, 18540, Note_on_c, 0, 83, 0
2, 18600, Note_on_c, 0, 82, 57
2, 18660, Note_on_c, 0, 82, 0
2, 18720, Note_on_c, 0, 78, 66
2, 18720, Note_on_c, 0, 83, 66
2, 18840, Note_on_c, 0, 83, 0
2, 18840, Note_on_c, 0, 78, 0
2, 18840, Note_on_c, 0, 74, 57
2, 18960, Note_on_c, 0, 74, 0
