0, 0, Header, 1, 17, 480
1, 0, Start_track
1, 0, Title_t, "Clementi: Sonatine Opus 36 Nr. 1, 2. Satz"
1, 0, Copyright_t, "Copyright © 2010 by Bernd Krueger"
1, 0, Text_t, "Muzio Clementi"
1, 0, Text_t, "Andante"
1, 0, Text_t, "Erstellt: 17.11.2010\012"
1, 0, Text_t, "Dauer: 1:08 Minuten\012"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 877321
1, 1280, Tempo, 924642
1, 1440, Tempo, 870954
1, 2720, Tempo, 931822
1, 2880, Tempo, 864678
1, 3821, Tempo, 877321
1, 3898, Tempo, 870954
1, 3955, Tempo, 864678
1, 4013, Tempo, 858492
1, 4071, Tempo, 852394
1, 4128, Tempo, 846382
1, 4160, Tempo, 846382
1, 4186, Tempo, 840454
1, 4243, Tempo, 834608
1, 4339, Tempo, 840454
1, 4800, Tempo, 846382
1, 5120, Tempo, 870954
1, 5280, Tempo, 883783
1, 5760, Tempo, 840454
1, 6240, Tempo, 864678
1, 6720, Tempo, 883783
1, 7200, Tempo, 846382
1, 7520, Tempo, 896995
1, 7680, Tempo, 840454
1, 8480, Tempo, 883783
1, 8640, Tempo, 834608
1, 9120, Tempo, 817550
1, 9600, Tempo, 823158
1, 9920, Tempo, 903751
1, 10080, Tempo, 840454
1, 10440, Tempo, 896995
1, 10560, Tempo, 846382
1, 11360, Tempo, 890340
1, 11520, Tempo, 846382
1, 12000, Tempo, 828844
1, 12800, Tempo, 890340
1, 12960, Tempo, 840454
1, 14240, Tempo, 877321
1, 14400, Tempo, 840454
1, 15680, Tempo, 954047
1, 15840, Tempo, 852394
1, 16320, Tempo, 877321
1, 16800, Tempo, 924642
1, 17280, Tempo, 852394
1, 17760, Tempo, 846382
1, 18240, Tempo, 840454
1, 18560, Tempo, 917571
1, 18720, Tempo, 852394
1, 19200, Tempo, 840454
1, 20000, Tempo, 890340
1, 20160, Tempo, 828844
1, 21120, Tempo, 840454
1, 21440, Tempo, 917571
1, 21600, Tempo, 828844
1, 22400, Tempo, 870954
1, 22560, Tempo, 840454
1, 22880, Tempo, 883783
1, 23040, Tempo, 852394
1, 24320, Tempo, 931822
1, 24480, Tempo, 852394
1, 24960, Tempo, 870954
1, 25920, Tempo, 864678
1, 28640, Tempo, 939114
1, 28800, Tempo, 858492
1, 29718, Tempo, 890340
1, 29795, Tempo, 883783
1, 29853, Tempo, 877321
1, 29929, Tempo, 870954
1, 29987, Tempo, 864678
1, 30045, Tempo, 858492
1, 30121, Tempo, 852394
1, 30179, Tempo, 846382
1, 30237, Tempo, 840454
1, 30240, Tempo, 858492
1, 30720, Tempo, 864678
1, 31040, Tempo, 946522
1, 31200, Tempo, 864678
1, 31680, Tempo, 840454
1, 32160, Tempo, 852394
1, 32960, Tempo, 917571
1, 33120, Tempo, 864678
1, 33600, Tempo, 852394
1, 34400, Tempo, 924642
1, 34560, Tempo, 846382
1, 35040, Tempo, 864678
1, 35440, Tempo, 917571
1, 35555, Tempo, 910609
1, 35670, Tempo, 903751
1, 35766, Tempo, 896995
1, 35881, Tempo, 890340
1, 35977, Tempo, 883783
1, 36000, Tempo, 910609
1, 36480, Tempo, 1001837
1, 36640, Tempo, 1093095
1, 36800, Tempo, 1604707
1, 36800, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 72, 50
2, 960, Note_on_c, 0, 72, 0
2, 960, Note_on_c, 0, 77, 49
2, 1440, Note_on_c, 0, 77, 0
2, 1440, Note_on_c, 0, 69, 50
2, 2400, Note_on_c, 0, 69, 0
2, 2400, Note_on_c, 0, 72, 49
2, 2880, Note_on_c, 0, 72, 0
2, 2880, Note_on_c, 0, 65, 44
2, 3840, Note_on_c, 0, 65, 0
2, 3840, Note_on_c, 0, 67, 33
2, 3900, Note_on_c, 0, 67, 0
2, 3900, Note_on_c, 0, 69, 30
2, 3960, Note_on_c, 0, 69, 0
2, 3960, Note_on_c, 0, 67, 35
2, 4020, Note_on_c, 0, 67, 0
2, 4020, Note_on_c, 0, 69, 32
2, 4080, Note_on_c, 0, 69, 0
2, 4080, Note_on_c, 0, 67, 39
2, 4120, Note_on_c, 0, 67, 0
2, 4120, Note_on_c, 0, 69, 33
2, 4160, Note_on_c, 0, 69, 0
2, 4160, Note_on_c, 0, 67, 38
2, 4200, Note_on_c, 0, 67, 0
2, 4200, Note_on_c, 0, 69, 35
2, 4230, Note_on_c, 0, 69, 0
2, 4230, Note_on_c, 0, 67, 39
2, 4260, Note_on_c, 0, 67, 0
2, 4260, Note_on_c, 0, 65, 34
2, 4290, Note_on_c, 0, 65, 0
2, 4290, Note_on_c, 0, 67, 34
2, 4320, Note_on_c, 0, 67, 0
2, 4320, Note_on_c, 0, 69, 49
2, 4800, Note_on_c, 0, 69, 0
2, 4800, Note_on_c, 0, 65, 31
2, 4960, Note_on_c, 0, 65, 0
2, 4960, Note_on_c, 0, 69, 34
2, 5120, Note_on_c, 0, 69, 0
2, 5120, Note_on_c, 0, 72, 37
2, 5280, Note_on_c, 0, 72, 0
2, 5280, Note_on_c, 0, 77, 42
2, 5360, Note_on_c, 0, 77, 0
2, 5440, Note_on_c, 0, 77, 39
2, 5520, Note_on_c, 0, 77, 0
2, 5600, Note_on_c, 0, 77, 35
2, 5680, Note_on_c, 0, 77, 0
2, 5760, Note_on_c, 0, 74, 49
2, 6240, Note_on_c, 0, 74, 0
2, 6240, Note_on_c, 0, 65, 31
2, 6400, Note_on_c, 0, 65, 0
2, 6400, Note_on_c, 0, 70, 34
2, 6560, Note_on_c, 0, 70, 0
2, 6560, Note_on_c, 0, 74, 37
2, 6720, Note_on_c, 0, 74, 0
2, 6720, Note_on_c, 0, 77, 42
2, 6800, Note_on_c, 0, 77, 0
2, 6880, Note_on_c, 0, 77, 39
2, 6960, Note_on_c, 0, 77, 0
2, 7040, Note_on_c, 0, 77, 35
2, 7120, Note_on_c, 0, 77, 0
2, 7200, Note_on_c, 0, 72, 49
2, 7680, Note_on_c, 0, 72, 0
2, 7680, Note_on_c, 0, 81, 53
2, 7840, Note_on_c, 0, 81, 0
2, 7840, Note_on_c, 0, 79, 42
2, 8000, Note_on_c, 0, 79, 0
2, 8000, Note_on_c, 0, 77, 42
2, 8160, Note_on_c, 0, 77, 0
2, 8160, Note_on_c, 0, 76, 51
2, 8320, Note_on_c, 0, 76, 0
2, 8320, Note_on_c, 0, 74, 42
2, 8480, Note_on_c, 0, 74, 0
2, 8480, Note_on_c, 0, 72, 42
2, 8640, Note_on_c, 0, 72, 0
2, 8640, Note_on_c, 0, 72, 51
2, 8800, Note_on_c, 0, 72, 0
2, 8800, Note_on_c, 0, 64, 46
2, 8960, Note_on_c, 0, 64, 0
2, 8960, Note_on_c, 0, 67, 47
2, 9120, Note_on_c, 0, 67, 0
2, 9120, Note_on_c, 0, 72, 57
2, 9280, Note_on_c, 0, 72, 0
2, 9280, Note_on_c, 0, 65, 49
2, 9440, Note_on_c, 0, 65, 0
2, 9440, Note_on_c, 0, 69, 49
2, 9600, Note_on_c, 0, 69, 0
2, 9600, Note_on_c, 0, 72, 62
2, 9760, Note_on_c, 0, 72, 0
2, 9760, Note_on_c, 0, 65, 53
2, 9920, Note_on_c, 0, 65, 0
2, 9920, Note_on_c, 0, 69, 51
2, 10080, Note_on_c, 0, 69, 0
2, 10080, Note_on_c, 0, 72, 62
2, 10440, Note_on_c, 0, 72, 0
2, 10440, Note_on_c, 0, 69, 48
2, 10560, Note_on_c, 0, 69, 0
2, 10560, Note_on_c, 0, 67, 43
2, 11040, Note_on_c, 0, 67, 0
2, 11520, Note_on_c, 0, 74, 43
2, 11520, Note_on_c, 0, 77, 51
2, 11600, Note_on_c, 0, 77, 0
2, 11600, Note_on_c, 0, 74, 0
2, 11680, Note_on_c, 0, 77, 48
2, 11680, Note_on_c, 0, 74, 40
2, 11760, Note_on_c, 0, 74, 0
2, 11760, Note_on_c, 0, 77, 0
2, 11840, Note_on_c, 0, 77, 48
2, 11840, Note_on_c, 0, 74, 40
2, 11920, Note_on_c, 0, 74, 0
2, 11920, Note_on_c, 0, 77, 0
2, 12000, Note_on_c, 0, 72, 43
2, 12000, Note_on_c, 0, 76, 51
2, 12080, Note_on_c, 0, 76, 0
2, 12080, Note_on_c, 0, 72, 0
2, 12160, Note_on_c, 0, 76, 45
2, 12160, Note_on_c, 0, 72, 38
2, 12240, Note_on_c, 0, 72, 0
2, 12240, Note_on_c, 0, 76, 0
2, 12320, Note_on_c, 0, 76, 45
2, 12320, Note_on_c, 0, 72, 38
2, 12400, Note_on_c, 0, 72, 0
2, 12400, Note_on_c, 0, 76, 0
2, 12480, Note_on_c, 0, 71, 36
2, 12480, Note_on_c, 0, 74, 43
2, 12560, Note_on_c, 0, 74, 0
2, 12560, Note_on_c, 0, 71, 0
2, 12640, Note_on_c, 0, 71, 42
2, 12640, Note_on_c, 0, 74, 50
2, 12720, Note_on_c, 0, 74, 0
2, 12720, Note_on_c, 0, 71, 0
2, 12800, Note_on_c, 0, 71, 45
2, 12800, Note_on_c, 0, 74, 54
2, 12880, Note_on_c, 0, 74, 0
2, 12880, Note_on_c, 0, 71, 0
2, 12960, Note_on_c, 0, 79, 67
2, 13440, Note_on_c, 0, 79, 0
2, 13440, Note_on_c, 0, 67, 51
2, 13600, Note_on_c, 0, 67, 0
2, 13600, Note_on_c, 0, 69, 48
2, 13760, Note_on_c, 0, 69, 0
2, 13760, Note_on_c, 0, 71, 48
2, 13920, Note_on_c, 0, 71, 0
2, 13920, Note_on_c, 0, 72, 51
2, 14080, Note_on_c, 0, 72, 0
2, 14080, Note_on_c, 0, 74, 47
2, 14240, Note_on_c, 0, 74, 0
2, 14240, Note_on_c, 0, 76, 47
2, 14400, Note_on_c, 0, 76, 0
2, 14400, Note_on_c, 0, 69, 51
2, 14560, Note_on_c, 0, 69, 0
2, 14560, Note_on_c, 0, 77, 47
2, 14720, Note_on_c, 0, 77, 0
2, 14720, Note_on_c, 0, 74, 46
2, 14880, Note_on_c, 0, 74, 0
2, 14880, Note_on_c, 0, 72, 55
2, 14880, Note_on_c, 0, 64, 46
2, 14960, Note_on_c, 0, 64, 0
2, 14960, Note_on_c, 0, 72, 0
2, 15040, Note_on_c, 0, 72, 48
2, 15040, Note_on_c, 0, 64, 40
2, 15120, Note_on_c, 0, 64, 0
2, 15120, Note_on_c, 0, 72, 0
2, 15200, Note_on_c, 0, 72, 46
2, 15200, Note_on_c, 0, 64, 39
2, 15280, Note_on_c, 0, 64, 0
2, 15280, Note_on_c, 0, 72, 0
2, 15360, Note_on_c, 0, 71, 54
2, 15360, Note_on_c, 0, 62, 45
2, 15440, Note_on_c, 0, 62, 0
2, 15440, Note_on_c, 0, 71, 0
2, 15520, Note_on_c, 0, 71, 46
2, 15520, Note_on_c, 0, 62, 39
2, 15600, Note_on_c, 0, 62, 0
2, 15600, Note_on_c, 0, 71, 0
2, 15680, Note_on_c, 0, 71, 46
2, 15680, Note_on_c, 0, 62, 39
2, 15760, Note_on_c, 0, 62, 0
2, 15760, Note_on_c, 0, 71, 0
2, 15840, Note_on_c, 0, 74, 58
2, 15840, Note_on_c, 0, 65, 49
2, 16800, Note_on_c, 0, 65, 0
2, 16800, Note_on_c, 0, 74, 0
2, 16800, Note_on_c, 0, 64, 38
2, 16800, Note_on_c, 0, 72, 45
2, 17280, Note_on_c, 0, 72, 0
2, 17280, Note_on_c, 0, 64, 0
2, 17280, Note_on_c, 0, 72, 43
2, 17440, Note_on_c, 0, 72, 0
2, 17440, Note_on_c, 0, 72, 45
2, 17600, Note_on_c, 0, 72, 0
2, 17600, Note_on_c, 0, 72, 49
2, 17760, Note_on_c, 0, 72, 0
2, 17760, Note_on_c, 0, 75, 54
2, 17920, Note_on_c, 0, 75, 0
2, 17920, Note_on_c, 0, 74, 49
2, 18080, Note_on_c, 0, 74, 0
2, 18080, Note_on_c, 0, 72, 48
2, 18240, Note_on_c, 0, 72, 0
2, 18240, Note_on_c, 0, 70, 43
2, 18400, Note_on_c, 0, 70, 0
2, 18400, Note_on_c, 0, 69, 39
2, 18560, Note_on_c, 0, 69, 0
2, 18560, Note_on_c, 0, 67, 39
2, 18720, Note_on_c, 0, 67, 0
2, 18720, Note_on_c, 0, 66, 47
2, 18880, Note_on_c, 0, 66, 0
2, 18880, Note_on_c, 0, 69, 41
2, 19040, Note_on_c, 0, 69, 0
2, 19040, Note_on_c, 0, 62, 41
2, 19200, Note_on_c, 0, 62, 0
2, 19200, Note_on_c, 0, 67, 48
2, 19360, Note_on_c, 0, 67, 0
2, 19360, Note_on_c, 0, 70, 39
2, 19520, Note_on_c, 0, 70, 0
2, 19520, Note_on_c, 0, 62, 39
2, 19680, Note_on_c, 0, 62, 0
2, 19680, Note_on_c, 0, 69, 51
2, 19840, Note_on_c, 0, 69, 0
2, 19840, Note_on_c, 0, 72, 43
2, 20000, Note_on_c, 0, 72, 0
2, 20000, Note_on_c, 0, 62, 43
2, 20160, Note_on_c, 0, 62, 0
2, 20160, Note_on_c, 0, 70, 43
2, 20304, Note_on_c, 0, 70, 0
2, 20320, Note_on_c, 0, 70, 45
2, 20464, Note_on_c, 0, 70, 0
2, 20480, Note_on_c, 0, 70, 49
2, 20624, Note_on_c, 0, 70, 0
2, 20646, Note_on_c, 0, 74, 54
2, 20800, Note_on_c, 0, 72, 48
2, 20806, Note_on_c, 0, 74, 0
2, 20960, Note_on_c, 0, 72, 0
2, 20960, Note_on_c, 0, 70, 48
2, 21120, Note_on_c, 0, 70, 0
2, 21120, Note_on_c, 0, 69, 43
2, 21280, Note_on_c, 0, 69, 0
2, 21280, Note_on_c, 0, 67, 39
2, 21440, Note_on_c, 0, 67, 0
2, 21440, Note_on_c, 0, 65, 39
2, 21600, Note_on_c, 0, 65, 0
2, 21600, Note_on_c, 0, 64, 47
2, 21760, Note_on_c, 0, 64, 0
2, 21760, Note_on_c, 0, 67, 41
2, 21920, Note_on_c, 0, 67, 0
2, 21920, Note_on_c, 0, 60, 41
2, 22080, Note_on_c, 0, 60, 0
2, 22080, Note_on_c, 0, 65, 48
2, 22240, Note_on_c, 0, 65, 0
2, 22240, Note_on_c, 0, 69, 39
2, 22400, Note_on_c, 0, 69, 0
2, 22400, Note_on_c, 0, 72, 39
2, 22560, Note_on_c, 0, 72, 0
2, 22560, Note_on_c, 0, 69, 43
2, 22560, Note_on_c, 0, 72, 51
2, 22720, Note_on_c, 0, 72, 0
2, 22720, Note_on_c, 0, 69, 0
2, 22720, Note_on_c, 0, 67, 37
2, 22720, Note_on_c, 0, 70, 43
2, 22880, Note_on_c, 0, 70, 0
2, 22880, Note_on_c, 0, 67, 0
2, 22880, Note_on_c, 0, 65, 35
2, 22880, Note_on_c, 0, 69, 43
2, 23040, Note_on_c, 0, 69, 0
2, 23040, Note_on_c, 0, 65, 0
2, 23040, Note_on_c, 0, 65, 43
2, 23040, Note_on_c, 0, 69, 51
2, 23520, Note_on_c, 0, 69, 0
2, 23520, Note_on_c, 0, 65, 0
2, 23520, Note_on_c, 0, 64, 29
2, 23520, Note_on_c, 0, 67, 35
2, 23680, Note_on_c, 0, 67, 0
2, 23680, Note_on_c, 0, 64, 0
2, 23680, Note_on_c, 0, 69, 36
2, 23680, Note_on_c, 0, 72, 43
2, 23800, Note_on_c, 0, 72, 0
2, 23800, Note_on_c, 0, 69, 0
2, 23840, Note_on_c, 0, 69, 36
2, 23840, Note_on_c, 0, 72, 43
2, 23960, Note_on_c, 0, 72, 0
2, 23960, Note_on_c, 0, 69, 0
2, 24000, Note_on_c, 0, 69, 39
2, 24000, Note_on_c, 0, 72, 47
2, 24160, Note_on_c, 0, 72, 0
2, 24160, Note_on_c, 0, 69, 0
2, 24160, Note_on_c, 0, 70, 42
2, 24160, Note_on_c, 0, 67, 35
2, 24320, Note_on_c, 0, 67, 0
2, 24320, Note_on_c, 0, 70, 0
2, 24320, Note_on_c, 0, 69, 41
2, 24320, Note_on_c, 0, 65, 34
2, 24480, Note_on_c, 0, 65, 0
2, 24480, Note_on_c, 0, 69, 0
2, 24480, Note_on_c, 0, 65, 43
2, 24480, Note_on_c, 0, 69, 51
2, 24960, Note_on_c, 0, 69, 0
2, 24960, Note_on_c, 0, 65, 0
2, 24960, Note_on_c, 0, 64, 29
2, 24960, Note_on_c, 0, 67, 35
2, 25440, Note_on_c, 0, 67, 0
2, 25440, Note_on_c, 0, 64, 0
2, 25920, Note_on_c, 0, 72, 52
2, 26880, Note_on_c, 0, 72, 0
2, 26880, Note_on_c, 0, 77, 50
2, 27360, Note_on_c, 0, 77, 0
2, 27360, Note_on_c, 0, 69, 44
2, 28320, Note_on_c, 0, 69, 0
2, 28320, Note_on_c, 0, 72, 46
2, 28800, Note_on_c, 0, 72, 0
2, 28800, Note_on_c, 0, 63, 54
2, 29760, Note_on_c, 0, 63, 0
2, 29760, Note_on_c, 0, 63, 33
2, 29820, Note_on_c, 0, 63, 0
2, 29820, Note_on_c, 0, 65, 30
2, 29880, Note_on_c, 0, 65, 0
2, 29880, Note_on_c, 0, 63, 36
2, 29940, Note_on_c, 0, 63, 0
2, 29940, Note_on_c, 0, 65, 33
2, 30000, Note_on_c, 0, 65, 0
2, 30000, Note_on_c, 0, 63, 41
2, 30040, Note_on_c, 0, 63, 0
2, 30040, Note_on_c, 0, 65, 35
2, 30080, Note_on_c, 0, 65, 0
2, 30080, Note_on_c, 0, 63, 41
2, 30120, Note_on_c, 0, 63, 0
2, 30120, Note_on_c, 0, 65, 38
2, 30150, Note_on_c, 0, 65, 0
2, 30150, Note_on_c, 0, 63, 43
2, 30180, Note_on_c, 0, 63, 0
2, 30180, Note_on_c, 0, 62, 38
2, 30210, Note_on_c, 0, 62, 0
2, 30210, Note_on_c, 0, 63, 38
2, 30240, Note_on_c, 0, 63, 0
2, 30240, Note_on_c, 0, 62, 35
2, 30400, Note_on_c, 0, 62, 0
2, 30400, Note_on_c, 0, 65, 34
2, 30560, Note_on_c, 0, 65, 0
2, 30560, Note_on_c, 0, 70, 37
2, 30720, Note_on_c, 0, 70, 0
2, 30720, Note_on_c, 0, 74, 42
2, 30800, Note_on_c, 0, 74, 0
2, 30880, Note_on_c, 0, 74, 39
2, 30960, Note_on_c, 0, 74, 0
2, 31040, Note_on_c, 0, 74, 35
2, 31120, Note_on_c, 0, 74, 0
2, 31200, Note_on_c, 0, 74, 43
2, 31680, Note_on_c, 0, 74, 0
2, 31680, Note_on_c, 0, 67, 43
2, 31680, Note_on_c, 0, 70, 51
2, 31760, Note_on_c, 0, 70, 0
2, 31760, Note_on_c, 0, 67, 0
2, 31840, Note_on_c, 0, 70, 48
2, 31840, Note_on_c, 0, 67, 40
2, 31920, Note_on_c, 0, 67, 0
2, 31920, Note_on_c, 0, 70, 0
2, 32000, Note_on_c, 0, 70, 50
2, 32000, Note_on_c, 0, 67, 42
2, 32080, Note_on_c, 0, 67, 0
2, 32080, Note_on_c, 0, 70, 0
2, 32160, Note_on_c, 0, 65, 46
2, 32160, Note_on_c, 0, 69, 55
2, 32240, Note_on_c, 0, 69, 0
2, 32240, Note_on_c, 0, 65, 0
2, 32320, Note_on_c, 0, 69, 49
2, 32320, Note_on_c, 0, 65, 42
2, 32400, Note_on_c, 0, 65, 0
2, 32400, Note_on_c, 0, 69, 0
2, 32480, Note_on_c, 0, 69, 50
2, 32480, Note_on_c, 0, 65, 42
2, 32560, Note_on_c, 0, 65, 0
2, 32560, Note_on_c, 0, 69, 0
2, 32640, Note_on_c, 0, 64, 36
2, 32640, Note_on_c, 0, 67, 44
