0, 0, Header, 1, 17, 480
2, 32720, Note_on_c, 0, 67, 0
2, 32720, Note_on_c, 0, 64, 0
2, 32800, Note_on_c, 0, 64, 44
2, 32800, Note_on_c, 0, 67, 53
2, 32880, Note_on_c, 0, 67, 0
2, 32880, Note_on_c, 0, 64, 0
2, 32960, Note_on_c, 0, 64, 48
2, 32960, Note_on_c, 0, 67, 58
2, 33040, Note_on_c, 0, 67, 0
2, 33040, Note_on_c, 0, 64, 0
2, 33120, Note_on_c, 0, 72, 73
2, 33480, Note_on_c, 0, 72, 0
2, 33480, Note_on_c, 0, 65, 58
2, 33600, Note_on_c, 0, 65, 0
2, 33600, Note_on_c, 0, 77, 71
2, 33760, Note_on_c, 0, 77, 0
2, 33760, Note_on_c, 0, 76, 57
2, 33920, Note_on_c, 0, 76, 0
2, 33920, Note_on_c, 0, 74, 53
2, 34080, Note_on_c, 0, 74, 0
2, 34080, Note_on_c, 0, 72, 63
2, 34240, Note_on_c, 0, 72, 0
2, 34240, Note_on_c, 0, 70, 57
2, 34400, Note_on_c, 0, 70, 0
2, 34400, Note_on_c, 0, 69, 49
2, 34560, Note_on_c, 0, 69, 0
2, 34560, Note_on_c, 0, 67, 65
2, 34720, Note_on_c, 0, 67, 0
2, 34720, Note_on_c, 0, 70, 57
2, 34880, Note_on_c, 0, 70, 0
2, 34880, Note_on_c, 0, 74, 53
2, 35040, Note_on_c, 0, 74, 0
2, 35040, Note_on_c, 0, 65, 65
2, 35520, Note_on_c, 0, 65, 0
2, 35520, Note_on_c, 0, 67, 42
2, 35580, Note_on_c, 0, 67, 0
2, 35580, Note_on_c, 0, 69, 39
2, 35640, Note_on_c, 0, 69, 0
2, 35640, Note_on_c, 0, 67, 45
2, 35700, Note_on_c, 0, 67, 0
2, 35700, Note_on_c, 0, 69, 41
2, 35760, Note_on_c, 0, 69, 0
2, 35760, Note_on_c, 0, 67, 50
2, 35800, Note_on_c, 0, 67, 0
2, 35800, Note_on_c, 0, 69, 42
2, 35840, Note_on_c, 0, 69, 0
2, 35840, Note_on_c, 0, 67, 49
2, 35880, Note_on_c, 0, 67, 0
2, 35880, Note_on_c, 0, 69, 45
2, 35910, Note_on_c, 0, 69, 0
2, 35910, Note_on_c, 0, 67, 50
2, 35940, Note_on_c, 0, 67, 0
2, 35940, Note_on_c, 0, 65, 44
2, 35970, Note_on_c, 0, 65, 0
2, 35970, Note_on_c, 0, 67, 44
2, 36000, Note_on_c, 0, 67, 0
2, 36000, Note_on_c, 0, 65, 63
2, 37440, Note_on_c, 0, 65, 0
2, 37440, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 0, Note_on_c, 0, 53, 24
3, 160, Note_on_c, 0, 53, 0
3, 160, Note_on_c, 0, 57, 20
3, 320, Note_on_c, 0, 57, 0
3, 320, Note_on_c, 0, 60, 20
3, 480, Note_on_c, 0, 60, 0
3, 480, Note_on_c, 0, 53, 24
3, 640, Note_on_c, 0, 53, 0
3, 640, Note_on_c, 0, 57, 20
3, 800, Note_on_c, 0, 57, 0
3, 800, Note_on_c, 0, 60, 20
3, 960, Note_on_c, 0, 60, 0
3, 960, Note_on_c, 0, 53, 24
3, 1120, Note_on_c, 0, 53, 0
3, 1120, Note_on_c, 0, 57, 20
3, 1280, Note_on_c, 0, 57, 0
3, 1280, Note_on_c, 0, 60, 20
3, 1440, Note_on_c, 0, 60, 0
3, 1440, Note_on_c, 0, 53, 24
3, 1600, Note_on_c, 0, 53, 0
3, 1600, Note_on_c, 0, 57, 20
3, 1760, Note_on_c, 0, 57, 0
3, 1760, Note_on_c, 0, 60, 20
3, 1920, Note_on_c, 0, 60, 0
3, 1920, Note_on_c, 0, 53, 24
3, 2080, Note_on_c, 0, 53, 0
3, 2080, Note_on_c, 0, 57, 20
3, 2240, Note_on_c, 0, 57, 0
3, 2240, Note_on_c, 0, 60, 20
3, 2400, Note_on_c, 0, 60, 0
3, 2400, Note_on_c, 0, 53, 24
3, 2560, Note_on_c, 0, 53, 0
3, 2560, Note_on_c, 0, 57, 20
3, 2720, Note_on_c, 0, 57, 0
3, 2720, Note_on_c, 0, 60, 20
3, 2880, Note_on_c, 0, 60, 0
3, 2880, Note_on_c, 0, 48, 24
3, 3040, Note_on_c, 0, 48, 0
3, 3040, Note_on_c, 0, 53, 20
3, 3200, Note_on_c, 0, 53, 0
3, 3200, Note_on_c, 0, 57, 20
3, 3360, Note_on_c, 0, 57, 0
3, 3360, Note_on_c, 0, 48, 24
3, 3520, Note_on_c, 0, 48, 0
3, 3520, Note_on_c, 0, 53, 21
3, 3680, Note_on_c, 0, 53, 0
3, 3680, Note_on_c, 0, 57, 21
3, 3840, Note_on_c, 0, 57, 0
3, 3840, Note_on_c, 0, 48, 24
3, 4000, Note_on_c, 0, 48, 0
3, 4000, Note_on_c, 0, 52, 20
3, 4160, Note_on_c, 0, 52, 0
3, 4160, Note_on_c, 0, 55, 20
3, 4320, Note_on_c, 0, 55, 0
3, 4320, Note_on_c, 0, 53, 24
3, 4480, Note_on_c, 0, 53, 0
3, 4480, Note_on_c, 0, 57, 20
3, 4640, Note_on_c, 0, 57, 0
3, 4640, Note_on_c, 0, 60, 20
3, 4800, Note_on_c, 0, 60, 0
3, 5760, Note_on_c, 0, 53, 24
3, 5920, Note_on_c, 0, 53, 0
3, 5920, Note_on_c, 0, 58, 20
3, 6080, Note_on_c, 0, 58, 0
3, 6080, Note_on_c, 0, 62, 20
3, 6240, Note_on_c, 0, 62, 0
3, 7200, Note_on_c, 0, 53, 24
3, 7360, Note_on_c, 0, 53, 0
3, 7360, Note_on_c, 0, 57, 20
3, 7520, Note_on_c, 0, 57, 0
3, 7520, Note_on_c, 0, 60, 20
3, 7680, Note_on_c, 0, 60, 0
3, 7680, Note_on_c, 0, 53, 24
3, 7840, Note_on_c, 0, 53, 0
3, 7840, Note_on_c, 0, 57, 20
3, 8000, Note_on_c, 0, 57, 0
3, 8000, Note_on_c, 0, 60, 23
3, 8160, Note_on_c, 0, 60, 0
3, 8160, Note_on_c, 0, 53, 24
3, 8320, Note_on_c, 0, 53, 0
3, 8320, Note_on_c, 0, 57, 21
3, 8480, Note_on_c, 0, 57, 0
3, 8480, Note_on_c, 0, 60, 21
3, 8640, Note_on_c, 0, 60, 0
3, 8640, Note_on_c, 0, 58, 37
3, 9120, Note_on_c, 0, 58, 0
3, 9120, Note_on_c, 0, 57, 40
3, 9600, Note_on_c, 0, 57, 0
3, 9600, Note_on_c, 0, 53, 45
3, 10080, Note_on_c, 0, 53, 0
3, 10080, Note_on_c, 0, 48, 45
3, 10240, Note_on_c, 0, 48, 0
3, 10240, Note_on_c, 0, 53, 39
3, 10400, Note_on_c, 0, 53, 0
3, 10400, Note_on_c, 0, 57, 39
3, 10560, Note_on_c, 0, 57, 0
3, 10560, Note_on_c, 0, 48, 31
3, 10720, Note_on_c, 0, 48, 0
3, 10720, Note_on_c, 0, 52, 26
3, 10880, Note_on_c, 0, 52, 0
3, 10880, Note_on_c, 0, 55, 26
3, 11040, Note_on_c, 0, 55, 0
3, 11040, Note_on_c, 0, 48, 31
3, 11200, Note_on_c, 0, 48, 0
3, 11200, Note_on_c, 0, 52, 29
3, 11360, Note_on_c, 0, 52, 0
3, 11360, Note_on_c, 0, 55, 30
3, 11520, Note_on_c, 0, 55, 0
3, 11520, Note_on_c, 0, 43, 40
3, 12480, Note_on_c, 0, 43, 0
3, 12480, Note_on_c, 0, 53, 45
3, 12960, Note_on_c, 0, 53, 0
3, 12960, Note_on_c, 0, 52, 36
3, 13120, Note_on_c, 0, 52, 0
3, 13120, Note_on_c, 0, 55, 29
3, 13280, Note_on_c, 0, 55, 0
3, 13280, Note_on_c, 0, 60, 29
3, 13440, Note_on_c, 0, 60, 0
3, 13440, Note_on_c, 0, 52, 40
3, 14400, Note_on_c, 0, 52, 0
3, 14400, Note_on_c, 0, 53, 40
3, 14880, Note_on_c, 0, 53, 0
3, 14880, Note_on_c, 0, 55, 40
3, 15360, Note_on_c, 0, 55, 0
3, 15360, Note_on_c, 0, 43, 35
3, 15840, Note_on_c, 0, 43, 0
3, 15840, Note_on_c, 0, 36, 40
3, 16320, Note_on_c, 0, 36, 0
3, 16320, Note_on_c, 0, 43, 35
3, 16800, Note_on_c, 0, 43, 0
3, 16800, Note_on_c, 0, 48, 39
3, 17280, Note_on_c, 0, 48, 0
3, 18720, Note_on_c, 0, 60, 37
3, 19200, Note_on_c, 0, 60, 0
3, 19200, Note_on_c, 0, 58, 34
3, 19680, Note_on_c, 0, 58, 0
3, 19680, Note_on_c, 0, 54, 38
3, 20160, Note_on_c, 0, 54, 0
3, 21600, Note_on_c, 0, 58, 37
3, 22080, Note_on_c, 0, 58, 0
3, 22080, Note_on_c, 0, 57, 34
3, 22560, Note_on_c, 0, 57, 0
3, 22560, Note_on_c, 0, 53, 38
3, 23040, Note_on_c, 0, 53, 0
3, 23040, Note_on_c, 0, 48, 37
3, 23200, Note_on_c, 0, 48, 0
3, 23200, Note_on_c, 0, 60, 31
3, 23360, Note_on_c, 0, 60, 0
3, 23360, Note_on_c, 0, 60, 31
3, 23520, Note_on_c, 0, 60, 0
3, 23520, Note_on_c, 0, 60, 37
3, 24000, Note_on_c, 0, 60, 0
3, 24480, Note_on_c, 0, 48, 37
3, 24640, Note_on_c, 0, 48, 0
3, 24640, Note_on_c, 0, 60, 31
3, 24800, Note_on_c, 0, 60, 0
3, 24800, Note_on_c, 0, 60, 31
3, 24960, Note_on_c, 0, 60, 0
3, 24960, Note_on_c, 0, 60, 37
3, 25120, Note_on_c, 0, 60, 0
3, 25120, Note_on_c, 0, 62, 32
3, 25280, Note_on_c, 0, 62, 0
3, 25280, Note_on_c, 0, 60, 32
3, 25440, Note_on_c, 0, 60, 0
3, 25440, Note_on_c, 0, 58, 37
3, 25600, Note_on_c, 0, 58, 0
3, 25600, Note_on_c, 0, 57, 35
3, 25760, Note_on_c, 0, 57, 0
3, 25760, Note_on_c, 0, 55, 31
3, 25920, Note_on_c, 0, 55, 0
3, 25920, Note_on_c, 0, 53, 24
3, 26080, Note_on_c, 0, 53, 0
3, 26080, Note_on_c, 0, 57, 20
3, 26240, Note_on_c, 0, 57, 0
3, 26240, Note_on_c, 0, 60, 20
3, 26400, Note_on_c, 0, 60, 0
3, 26400, Note_on_c, 0, 53, 24
3, 26560, Note_on_c, 0, 53, 0
3, 26560, Note_on_c, 0, 57, 20
3, 26720, Note_on_c, 0, 57, 0
3, 26720, Note_on_c, 0, 60, 20
3, 26880, Note_on_c, 0, 60, 0
3, 26880, Note_on_c, 0, 53, 24
3, 27040, Note_on_c, 0, 53, 0
3, 27040, Note_on_c, 0, 57, 20
3, 27200, Note_on_c, 0, 57, 0
3, 27200, Note_on_c, 0, 60, 20
3, 27360, Note_on_c, 0, 60, 0
3, 27360, Note_on_c, 0, 53, 24
3, 27520, Note_on_c, 0, 53, 0
3, 27520, Note_on_c, 0, 57, 20
3, 27680, Note_on_c, 0, 57, 0
3, 27680, Note_on_c, 0, 60, 20
3, 27840, Note_on_c, 0, 60, 0
3, 27840, Note_on_c, 0, 53, 24
3, 28000, Note_on_c, 0, 53, 0
3, 28000, Note_on_c, 0, 57, 20
3, 28160, Note_on_c, 0, 57, 0
3, 28160, Note_on_c, 0, 60, 20
3, 28320, Note_on_c, 0, 60, 0
3, 28320, Note_on_c, 0, 53, 24
3, 28480, Note_on_c, 0, 53, 0
3, 28480, Note_on_c, 0, 57, 20
3, 28640, Note_on_c, 0, 57, 0
3, 28640, Note_on_c, 0, 60, 20
3, 28800, Note_on_c, 0, 60, 0
3, 28800, Note_on_c, 0, 53, 26
3, 28960, Note_on_c, 0, 53, 0
3, 28960, Note_on_c, 0, 57, 22
3, 29120, Note_on_c, 0, 57, 0
3, 29120, Note_on_c, 0, 60, 22
3, 29280, Note_on_c, 0, 60, 0
3, 29280, Note_on_c, 0, 53, 27
3, 29440, Note_on_c, 0, 53, 0
3, 29440, Note_on_c, 0, 57, 23
3, 29600, Note_on_c, 0, 57, 0
3, 29600, Note_on_c, 0, 60, 24
3, 29760, Note_on_c, 0, 60, 0
3, 29760, Note_on_c, 0, 53, 27
3, 29920, Note_on_c, 0, 53, 0
3, 29920, Note_on_c, 0, 57, 23
3, 30080, Note_on_c, 0, 57, 0
3, 30080, Note_on_c, 0, 60, 25
3, 30240, Note_on_c, 0, 60, 0
3, 30240, Note_on_c, 0, 58, 33
3, 31200, Note_on_c, 0, 58, 0
3, 31680, Note_on_c, 0, 36, 40
3, 32640, Note_on_c, 0, 36, 0
3, 32640, Note_on_c, 0, 46, 52
3, 33120, Note_on_c, 0, 46, 0
3, 33120, Note_on_c, 0, 45, 45
3, 33280, Note_on_c, 0, 45, 0
3, 33280, Note_on_c, 0, 48, 37
3, 33440, Note_on_c, 0, 48, 0
3, 33440, Note_on_c, 0, 53, 37
3, 33600, Note_on_c, 0, 53, 0
3, 33600, Note_on_c, 0, 45, 36
3, 33760, Note_on_c, 0, 45, 0
3, 33760, Note_on_c, 0, 48, 31
3, 33920, Note_on_c, 0, 48, 0
3, 33920, Note_on_c, 0, 53, 31
3, 34080, Note_on_c, 0, 53, 0
3, 34080, Note_on_c, 0, 45, 36
3, 34240, Note_on_c, 0, 45, 0
3, 34240, Note_on_c, 0, 48, 31
3, 34400, Note_on_c, 0, 48, 0
3, 34400, Note_on_c, 0, 53, 31
3, 34560, Note_on_c, 0, 53, 0
3, 34560, Note_on_c, 0, 46, 36
3, 34720, Note_on_c, 0, 46, 0
3, 34720, Note_on_c, 0, 50, 31
3, 34880, Note_on_c, 0, 50, 0
3, 34880, Note_on_c, 0, 55, 31
3, 35040, Note_on_c, 0, 55, 0
3, 35040, Note_on_c, 0, 48, 36
3, 35200, Note_on_c, 0, 48, 0
3, 35200, Note_on_c, 0, 53, 31
3, 35360, Note_on_c, 0, 53, 0
3, 35360, Note_on_c, 0, 57, 31
3, 35520, Note_on_c, 0, 57, 0
3, 35520, Note_on_c, 0, 48, 31
3, 35680, Note_on_c, 0, 48, 0
3, 35680, Note_on_c, 0, 52, 26
3, 35840, Note_on_c, 0, 52, 0
3, 35840, Note_on_c, 0, 55, 26
3, 36000, Note_on_c, 0, 55, 0
3, 36000, Note_on_c, 0, 41, 36
3, 36160, Note_on_c, 0, 41, 0
3, 36160, Note_on_c, 0, 45, 29
3, 36320, Note_on_c, 0, 45, 0
3, 36320, Note_on_c, 0, 48, 29
3, 36480, Note_on_c, 0, 48, 0
3, 36480, Note_on_c, 0, 53, 36
3, 36640, Note_on_c, 0, 53, 0
3, 36640, Note_on_c, 0, 48, 36
3, 36800, Note_on_c, 0, 48, 0
3, 36800, Note_on_c, 0, 45, 36
3, 36960, Note_on_c, 0, 45, 0
3, 36960, Note_on_c, 0, 41, 36
3, 37440, Note_on_c, 0, 41, 0
3, 37440, End_track
4, 0, Start_track
4, 0, Title_t, "Pedale"
4, 0, Program_c, 0, 0
4, 78, Control_c, 0, 64, 127
4, 1468, Control_c, 0, 64, 0
4, 1546, Control_c, 0, 64, 127
4, 2880, Control_c, 0, 64, 0
4, 2979, Control_c, 0, 64, 127
4, 3855, Control_c, 0, 64, 0
4, 3900, Control_c, 0, 64, 127
4, 4320, Control_c, 0, 64, 0
4, 4384, Control_c, 0, 64, 127
4, 5760, Control_c, 0, 64, 0
4, 5824, Control_c, 0, 64, 127
4, 7200, Control_c, 0, 64, 0
4, 7264, Control_c, 0, 64, 127
4, 7737, Control_c, 0, 64, 0
4, 8704, Control_c, 0, 64, 127
4, 9133, Control_c, 0, 64, 0
4, 9233, Control_c, 0, 64, 127
4, 9614, Control_c, 0, 64, 0
4, 9727, Control_c, 0, 64, 127
4, 10090, Control_c, 0, 64, 0
4, 10193, Control_c, 0, 64, 127
4, 10576, Control_c, 0, 64, 0
4, 10666, Control_c, 0, 64, 127
4, 11523, Control_c, 0, 64, 0
4, 11600, Control_c, 0, 64, 127
4, 12022, Control_c, 0, 64, 0
4, 12097, Control_c, 0, 64, 127
4, 12492, Control_c, 0, 64, 0
4, 12555, Control_c, 0, 64, 127
4, 12960, Control_c, 0, 64, 0
4, 13017, Control_c, 0, 64, 127
4, 13448, Control_c, 0, 64, 0
4, 14429, Control_c, 0, 64, 127
4, 14897, Control_c, 0, 64, 0
4, 14943, Control_c, 0, 64, 127
4, 15378, Control_c, 0, 64, 0
4, 15440, Control_c, 0, 64, 127
4, 15840, Control_c, 0, 64, 0
4, 16134, Control_c, 0, 64, 127
4, 16819, Control_c, 0, 64, 0
4, 18784, Control_c, 0, 64, 127
4, 19213, Control_c, 0, 64, 0
4, 19313, Control_c, 0, 64, 127
4, 19694, Control_c, 0, 64, 0
4, 19807, Control_c, 0, 64, 127
4, 20160, Control_c, 0, 64, 0
4, 21664, Control_c, 0, 64, 127
4, 22093, Control_c, 0, 64, 0
4, 22193, Control_c, 0, 64, 127
4, 22574, Control_c, 0, 64, 0
4, 22687, Control_c, 0, 64, 127
4, 23040, Control_c, 0, 64, 0
4, 23153, Control_c, 0, 64, 127
4, 23533, Control_c, 0, 64, 0
4, 23767, Control_c, 0, 64, 127
4, 24170, Control_c, 0, 64, 0
4, 24480, Control_c, 0, 64, 0
4, 24593, Control_c, 0, 64, 127
4, 24973, Control_c, 0, 64, 0
4, 25998, Control_c, 0, 64, 127
4, 27388, Control_c, 0, 64, 0
4, 27466, Control_c, 0, 64, 127
4, 28800, Control_c, 0, 64, 0
4, 28899, Control_c, 0, 64, 127
4, 29775, Control_c, 0, 64, 0
4, 29820, Control_c, 0, 64, 127
4, 30240, Control_c, 0, 64, 0
4, 30304, Control_c, 0, 64, 127
4, 31680, Control_c, 0, 64, 0
4, 31683, Control_c, 0, 64, 0
4, 31760, Control_c, 0, 64, 127
4, 32182, Control_c, 0, 64, 0
4, 32220, Control_c, 0, 64, 127
4, 32652, Control_c, 0, 64, 0
4, 32715, Control_c, 0, 64, 127
4, 33120, Control_c, 0, 64, 0
4, 33177, Control_c, 0, 64, 127
4, 33608, Control_c, 0, 64, 0
4, 34568, Control_c, 0, 64, 0
4, 34608, Control_c, 0, 64, 127
4, 35050, Control_c, 0, 64, 0
4, 35088, Control_c, 0, 64, 127
4, 35535, Control_c, 0, 64, 0
4, 35580, Control_c, 0, 64, 127
4, 36000, Control_c, 0, 64, 0
4, 36064, Control_c, 0, 64, 127
4, 38400, Control_c, 0, 64, 0
4, 38400, End_track
5, 0, Start_track
5, 0, Title_t, "Clementi: Sonatatina Opus 26, No. 1, 2. movement"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "Copyright © 2010 by Bernd Krueger"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "http://www.piano-midi.de/"
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "Edition:  2010-11-17"
8, 0, End_track
9, 0, Start_track
9, 0, Title_t, "Spur 8"
9, 0, End_track
10, 0, Start_track
10, 0, Title_t, "Spur 9"
10, 0, End_track
11, 0, Start_track
11, 0, Title_t, "Spur 10"
11, 0, End_track
12, 0, Start_track
12, 0, Title_t, "Spur 11"
12, 0, End_track
13, 0, Start_track
13, 0, Title_t, "Spur 12"
13, 0, End_track
14, 0, Start_track
14, 0, Title_t, "Spur 13"
14, 0, End_track
15, 0, Start_track
15, 0, Title_t, "Spur 14"
15, 0, End_track
16, 0, Start_track
16, 0, Title_t, "Spur 15"
16, 0, End_track
17, 0, Start_track
17, 0, Title_t, "Spur 16"
17, 0, End_track
0, 0, End_of_file
